Date,number,day,visitors,vleague,visgame,home,hleague,homegame,visscore,homescore,lengthouts,nightday,latercomp,forfeit,protest,park,attendance,timemin,visline,homeline,visab,vish,visdoub,vistrip,vishr,visrbi,vissh,vissf,vishbp,visbb,visibb,visk,vissb,viscs,visgdb,visci,vislob,vispitchused,visier,vister,viswp,visbalks,visputout,visassist,viserror,vispb,visdp,vistp,homeab,homeh,homedoub,hometrip,homehr,homerbi,homesh,homesf,homehbp,homebb,homeibb,homek,homesb,homecs,homegdb,homeci,homelob,homepitchused,homeier,hometer,homewp,homebalks,homeputout,homeassist,homeerror,homepb,homedp,hometp
20030915,0,Mon,ATL,NL,151,MON,NL,151,10,6,54,N,,,,MON02,9696,172,31300201,10010004,39,13,3,0,1,7,1,1,1,2,0,4,0,0,2,0,7,3,2,2,0,0,27,16,2,0,2,0,37,10,3,0,2,6,0,0,2,1,0,4,0,0,2,0,7,5,8,8,1,0,27,13,3,0,2,0
20030916,0,Tue,OAK,AL,152,ANA,AL,152,5,6,52,N,,,,ANA01,36446,188,200100020,100100103,37,12,0,0,1,5,0,0,1,5,1,8,2,0,1,0,11,4,5,5,0,0,25,12,1,0,1,0,32,9,2,0,1,6,1,0,1,7,2,5,2,0,1,0,10,4,5,5,0,0,27,8,1,0,2,0
20030916,0,Tue,CHA,AL,150,MIN,AL,151,2,5,51,N,,,,MIN03,32921,171,1001,12100010x,34,9,0,0,1,2,0,0,0,0,0,3,0,0,2,0,5,4,5,5,2,0,24,6,0,0,0,0,30,7,0,0,0,4,0,1,0,7,0,10,2,0,0,0,9,2,2,2,0,0,27,13,0,0,2,0
20030916,0,Tue,KCA,AL,150,CLE,AL,152,12,8,54,N,,,,CLE08,16145,174,420510000,40004000,41,15,2,1,2,12,0,0,0,3,0,8,3,0,3,0,5,4,2,1,0,0,27,10,2,0,1,0,37,10,4,0,1,8,0,0,0,3,0,9,0,1,0,0,5,5,7,7,0,0,27,15,4,0,3,0
20030916,0,Tue,TOR,AL,150,DET,AL,150,9,6,54,N,,,,DET05,9801,145,1001421,10100022,41,14,2,1,1,7,1,0,1,1,0,3,0,0,0,0,8,4,5,5,2,0,27,8,1,0,3,0,33,9,1,1,0,4,0,1,0,3,0,7,0,0,3,0,4,4,8,8,1,0,27,16,1,1,0,0
20030916,0,Tue,TBA,AL,150,BOS,AL,150,2,3,51,N,,,,BOS07,33618,154,11,00100002x,32,6,1,1,0,2,0,0,1,1,0,6,1,0,0,0,5,3,3,3,0,0,24,9,0,0,0,0,28,5,1,0,0,3,0,1,0,5,1,4,0,0,0,0,7,1,2,2,0,0,27,9,0,0,0,0
20030916,0,Tue,SEA,AL,151,TEX,AL,151,5,10,51,N,,,,ARL02,16134,152,32,15210001x,38,11,1,0,0,4,0,0,1,2,0,5,0,0,0,0,9,5,10,10,0,0,24,5,0,0,0,0,39,15,2,0,4,10,0,0,1,0,0,8,0,0,0,0,6,3,5,5,0,0,27,12,1,0,0,0
20030916,0,Tue,NYA,AL,151,BAL,AL,150,6,3,54,N,,,,BAL12,26263,175,13200,11100,37,9,3,0,1,6,0,1,0,6,0,6,0,0,0,0,11,3,2,2,0,0,27,13,1,0,0,0,33,7,3,0,1,3,0,0,0,0,0,4,0,0,0,0,3,4,4,4,2,0,27,9,2,0,0,0
20030916,0,Tue,HOU,NL,150,COL,NL,151,14,4,54,N,,,,DEN02,22328,161,10342310,100010020,39,12,0,1,6,13,1,0,1,3,0,3,0,0,2,0,3,3,4,4,0,0,27,17,1,0,1,0,35,9,3,0,2,4,0,0,0,3,0,2,0,0,1,0,7,5,11,8,0,0,27,13,3,0,2,0
20030916,0,Tue,SDN,NL,150,SFN,NL,149,2,4,51,N,,,,SFO03,37059,169,11,10021000x,34,7,0,1,2,2,0,0,0,2,0,6,0,0,0,0,7,3,4,4,0,0,24,9,0,0,1,0,29,7,1,1,1,4,1,0,0,6,0,6,0,0,1,0,8,6,2,2,0,0,27,3,0,0,0,0
20030916,0,Tue,ARI,NL,151,LAN,NL,149,3,2,54,N,,,,LOS03,31689,164,1100100,101,34,7,3,1,0,3,0,0,0,4,1,9,0,0,1,0,8,3,2,2,0,0,27,7,0,0,1,0,35,9,1,0,1,2,0,0,0,1,0,9,0,0,1,0,7,4,3,3,0,0,27,10,0,0,1,0
20030916,0,Tue,MIL,NL,151,SLN,NL,152,5,6,51,N,,,,STL09,27405,188,203000,31110000x,32,5,0,0,1,5,0,0,0,6,0,10,0,0,0,0,6,5,6,6,1,0,24,6,0,0,0,0,30,9,6,0,0,5,3,0,0,6,1,12,1,0,0,0,9,5,5,5,0,0,27,8,0,0,0,0
20030916,0,Tue,FLO,NL,150,PHI,NL,151,0,14,51,N,,,,PHI12,36479,155,0,40010207x,32,6,1,0,0,0,0,0,0,2,0,6,0,0,1,0,7,5,14,14,0,0,24,4,0,0,0,0,40,17,4,1,2,14,1,0,0,5,3,4,1,0,0,0,8,2,0,0,0,0,27,15,0,0,1,0
20030916,0,Tue,CIN,NL,151,PIT,NL,150,12,4,54,N,,,,PIT08,11995,196,12010143,100010200,41,17,2,1,2,12,0,2,2,3,0,7,1,0,0,0,9,5,4,4,1,0,27,14,2,0,0,0,35,9,1,1,0,4,1,0,0,2,0,3,2,1,0,0,7,6,12,12,1,0,27,7,2,0,1,0
20030916,0,Tue,NYN,NL,150,CHN,NL,151,2,3,51,N,,,,CHI11,39534,159,1000001,10200000x,34,8,3,0,1,2,0,0,1,2,0,14,0,0,1,0,8,3,2,2,0,0,24,7,2,0,0,0,32,7,2,0,1,3,1,0,0,2,0,7,0,0,0,0,8,2,2,2,0,0,27,6,0,0,1,0
20030916,0,Tue,ATL,NL,152,MON,NL,152,4,5,58,N,,,,MON02,9843,190,2200,1121,38,11,1,1,2,4,0,0,0,4,2,9,0,1,2,0,8,6,5,5,0,0,28,14,0,0,0,0,34,9,6,0,0,5,1,2,2,2,0,5,1,0,0,0,8,4,4,4,0,0,30,12,0,0,3,0
20030917,0,Wed,OAK,AL,153,ANA,AL,153,2,1,54,D,,,,ANA01,32503,132,20000000,1,31,4,4,0,0,2,0,0,0,0,0,6,0,0,0,0,2,3,0,0,0,0,27,7,1,0,0,0,29,2,0,0,0,1,0,1,0,3,1,6,0,0,0,0,5,2,2,2,1,0,27,13,0,0,0,0
20030917,0,Wed,CHA,AL,151,MIN,AL,152,2,4,51,N,,,,MIN03,40304,159,200,00301000x,32,6,0,0,1,2,0,0,0,1,0,4,0,0,1,0,4,4,4,4,2,0,24,14,0,0,3,0,27,6,1,0,1,4,0,0,0,6,0,5,1,0,2,0,5,4,2,2,0,0,27,8,0,0,1,0
20030917,0,Wed,KCA,AL,151,CLE,AL,153,1,9,51,N,,,,CLE08,16363,168,100,11101230x,30,5,2,0,0,1,0,0,1,3,0,7,1,0,2,0,6,4,6,6,0,0,24,7,2,0,0,0,37,12,2,0,2,9,0,1,1,3,0,7,0,0,0,0,9,3,1,1,0,0,27,16,0,0,2,0
20030917,0,Wed,TOR,AL,151,DET,AL,151,6,0,54,N,,,,DET05,11240,130,2400000,0,38,11,2,2,1,6,0,0,0,2,0,5,1,0,1,0,7,1,0,0,0,0,27,14,0,0,1,0,32,6,2,0,0,0,0,0,0,0,0,7,0,0,1,0,5,4,6,6,0,0,27,10,1,0,1,0
20030917,0,Wed,TBA,AL,151,BOS,AL,151,7,0,54,N,,,,BOS07,33806,191,12002110,0,40,16,2,1,1,7,0,2,1,4,0,8,0,1,1,0,13,2,0,0,0,0,27,7,0,0,1,0,33,6,2,0,0,0,0,0,2,5,0,5,1,0,1,0,13,7,6,6,1,0,27,7,2,0,2,0
20030917,0,Wed,SEA,AL,152,TEX,AL,152,5,1,54,N,,,,ARL02,21016,152,121100000,100000,36,11,2,0,1,4,0,0,1,4,0,5,2,0,2,0,9,2,1,1,0,0,27,5,0,0,1,0,31,5,1,0,0,1,0,0,0,2,0,6,0,0,0,0,5,6,4,4,0,0,27,10,1,0,2,0
20030917,0,Wed,NYA,AL,152,BAL,AL,151,3,5,51,N,,,,BAL12,27108,132,100200,14000000x,35,11,2,0,1,3,0,0,0,1,0,5,0,1,2,0,6,1,5,5,0,0,24,11,0,0,0,0,30,7,1,0,2,5,0,0,0,0,0,4,0,1,0,0,1,4,3,3,0,0,27,15,0,0,3,0
20030917,0,Wed,HOU,NL,151,COL,NL,152,5,7,51,N,,,,DEN02,22454,192,20000012,01103002x,38,12,1,0,0,4,1,1,0,4,0,8,2,0,0,0,12,4,7,7,0,0,24,11,1,0,2,0,33,12,2,1,2,7,1,0,1,5,2,9,0,1,2,0,9,4,2,2,0,0,27,5,3,1,0,0
20030917,0,Wed,SDN,NL,151,SFN,NL,150,3,8,51,N,,,,SFO03,40014,144,120000000,02202101x,34,7,1,2,1,3,0,0,0,0,0,11,1,0,0,0,4,3,8,8,0,0,24,10,0,0,1,0,33,12,1,0,2,8,0,1,0,2,0,5,0,0,1,0,4,4,3,3,2,0,27,7,0,0,0,0
20030917,0,Wed,ARI,NL,152,LAN,NL,150,2,0,54,N,,,,LOS03,35162,153,101000000,0,30,5,0,0,2,2,0,0,0,6,0,6,1,0,2,0,7,2,0,0,0,0,27,14,1,0,0,0,29,3,0,0,0,0,0,0,1,3,0,5,0,0,0,0,6,4,2,2,0,0,27,13,0,0,2,0
20030917,0,Wed,MIL,NL,152,SLN,NL,153,7,6,54,N,,,,STL09,27567,194,100030003,5001000,34,10,1,1,2,7,1,1,0,5,0,10,2,0,1,0,7,4,6,6,0,0,27,13,0,1,2,0,36,13,3,0,0,6,2,0,1,2,0,7,0,0,2,0,8,5,7,7,0,0,27,10,1,0,2,0
20030917,0,Wed,FLO,NL,151,PHI,NL,152,11,4,54,N,,,,PHI12,33761,204,300300014,3100000,36,14,5,0,1,10,4,0,2,6,1,9,1,0,2,0,10,4,4,4,0,0,27,8,0,0,2,0,33,8,2,0,1,4,0,0,0,5,0,8,0,0,0,0,7,7,8,7,1,0,27,9,1,0,2,0
20030917,0,Wed,CIN,NL,152,PIT,NL,151,5,8,51,N,,,,PIT08,10625,199,1040,20011301x,35,9,2,1,0,5,0,1,0,4,0,10,1,0,1,0,8,4,8,8,0,0,24,9,2,0,2,0,35,14,1,3,1,7,1,1,1,4,0,6,0,0,2,0,10,4,5,5,1,0,27,8,1,0,1,0
20030917,0,Wed,NYN,NL,151,CHN,NL,152,0,2,51,D,,,,CHI11,38482,129,0,11000000x,29,4,0,0,0,0,1,0,1,1,0,11,0,0,1,0,5,2,2,2,0,0,24,6,1,0,0,0,28,4,1,0,2,2,0,0,0,1,0,4,0,0,0,0,3,1,0,0,1,0,27,9,0,0,1,0
20030917,0,Wed,ATL,NL,153,MON,NL,153,14,4,54,N,,,,MON02,17526,175,500511200,100111,44,19,3,0,3,13,0,0,0,1,0,8,0,0,1,0,4,5,2,2,0,0,27,16,2,0,4,0,33,10,0,0,1,4,0,0,0,4,0,4,0,0,3,0,6,6,14,14,2,0,27,12,0,1,2,0
20030918,0,Thu,CHA,AL,152,MIN,AL,153,3,5,51,N,,,,MIN03,39948,175,200000100,20210000x,35,9,2,0,0,3,0,0,0,1,0,6,0,0,1,0,6,3,4,4,2,0,24,10,2,0,0,0,32,7,3,0,2,4,0,0,1,4,0,6,0,0,0,0,8,4,3,3,0,0,27,8,0,0,1,0
20030918,0,Thu,KCA,AL,152,CLE,AL,154,3,2,54,N,,,,CLE08,17275,129,102000000,100010000,33,8,2,1,0,3,0,1,1,1,0,5,1,1,0,0,6,3,2,2,0,0,27,8,0,0,2,0,31,6,0,0,0,2,0,0,0,2,0,6,0,0,1,0,4,2,3,3,0,0,27,14,1,0,0,0
20030918,0,Thu,TOR,AL,152,DET,AL,152,10,6,54,N,,,,DET05,9951,151,310003003,20101002,38,12,0,0,2,10,1,0,1,2,0,9,0,0,0,0,5,3,6,6,0,0,27,7,1,0,2,0,31,6,1,1,1,6,0,0,2,4,0,6,0,1,2,0,4,3,10,10,0,0,27,13,0,0,0,0
20030918,0,Thu,TBA,AL,152,BOS,AL,152,3,4,51,N,,,,BOS07,34042,137,1100001,10200100x,35,7,1,0,0,3,0,0,1,2,0,4,0,0,1,0,8,2,4,4,0,0,24,10,0,0,1,0,31,9,3,0,1,4,0,0,0,1,0,4,0,0,1,0,4,2,1,1,0,0,27,14,2,0,1,0
20030918,0,Thu,SEA,AL,153,TEX,AL,153,1,2,57,D,,,,ARL02,16231,162,10000,10001,34,5,1,0,1,1,0,0,0,1,0,10,0,1,0,0,4,5,2,2,0,0,27,10,0,0,3,0,30,6,1,0,1,2,0,0,0,3,1,7,0,0,3,0,4,5,1,1,0,0,30,8,0,0,1,0
20030918,0,Thu,NYA,AL,153,BAL,AL,152,1,1,30,N,,,,BAL12,29093,87,100,100,20,5,2,0,0,1,0,0,1,2,1,4,2,0,0,0,7,1,1,1,0,0,15,7,0,0,0,0,19,5,2,0,0,1,0,0,0,1,0,6,0,0,0,0,4,1,1,1,0,0,15,5,0,0,0,0
20030918,0,Thu,HOU,NL,152,COL,NL,153,6,0,54,D,,,,DEN02,21718,164,300000102,0,40,14,2,1,1,6,0,0,1,1,0,4,2,0,1,0,9,3,0,0,0,0,27,13,0,0,1,0,29,3,1,0,0,0,0,0,0,5,0,10,0,0,1,0,7,4,6,6,2,0,27,13,2,0,1,0
20030918,0,Thu,SDN,NL,152,SFN,NL,151,7,3,54,D,,,,SFO03,41163,154,211110100,3000000,38,13,5,0,0,7,1,2,0,2,0,9,0,0,0,0,9,3,3,3,0,0,27,12,0,0,2,0,33,8,1,0,1,3,0,0,0,1,0,5,0,0,2,0,4,3,6,6,0,0,27,11,1,0,0,0
20030918,0,Thu,ARI,NL,153,LAN,NL,151,0,2,51,D,,,,LOS03,36523,144,0,01000001x,30,7,1,0,0,0,2,0,0,2,0,6,0,0,1,0,7,2,1,1,0,0,24,9,1,0,1,0,28,4,0,0,1,1,0,0,0,3,0,6,2,1,0,0,5,2,0,0,0,0,27,13,0,1,1,0
20030918,0,Thu,MIL,NL,153,SLN,NL,154,0,13,51,N,,,,STL09,29729,168,0,02005024x,29,3,0,0,0,0,0,0,0,3,0,9,0,0,1,0,5,4,13,13,0,0,24,10,2,0,1,0,38,16,5,0,2,12,0,0,1,6,0,10,2,1,1,0,8,3,0,0,1,0,27,6,0,0,1,0
20030918,0,Thu,FLO,NL,152,PHI,NL,153,4,5,51,N,,,,PHI12,20950,159,301000,00003011x,35,8,2,0,1,3,1,1,0,1,0,9,0,0,0,0,7,2,5,5,0,0,24,6,1,1,1,0,31,8,2,0,3,5,1,0,1,4,0,9,0,0,1,0,8,2,3,3,0,0,27,10,2,0,0,0
20030918,0,Thu,CIN,NL,153,PIT,NL,152,0,7,51,N,,,,PIT08,10390,159,0,00000412x,30,4,0,1,0,0,0,0,0,2,0,7,0,0,0,0,5,5,7,7,2,0,24,14,1,0,2,0,32,12,1,0,0,5,1,0,1,5,1,8,0,0,2,0,8,2,0,0,0,0,27,13,0,0,0,0
20030918,0,Thu,MON,NL,154,NYN,NL,152,1,0,54,N,,,,NYC17,18914,167,1000000,0,32,7,2,0,1,1,1,0,0,2,0,7,1,1,0,0,7,3,0,0,0,0,27,6,1,0,0,0,31,3,1,0,0,0,0,0,0,0,0,14,0,0,0,0,4,2,1,1,0,0,27,7,0,0,0,0
20030919,0,Fri,SEA,AL,154,OAK,AL,154,6,1,54,N,,,,OAK01,41035,169,40101,100000000,36,14,3,0,1,6,1,1,0,6,0,10,1,1,2,0,11,2,1,1,0,0,27,7,0,0,1,0,29,4,2,0,1,1,0,0,0,4,0,8,0,1,1,0,5,3,6,6,0,0,27,12,0,0,3,0
20030919,0,Fri,NYA,AL,154,TBA,AL,153,2,1,54,N,,,,STP01,21435,153,110000000,1000,33,9,1,0,1,2,0,0,0,2,0,6,0,0,2,0,6,4,1,1,0,0,27,8,1,0,0,0,31,4,1,0,0,1,0,0,1,2,0,5,0,0,0,0,6,2,2,2,0,0,27,9,0,0,2,0
20030919,0,Fri,DET,AL,153,MIN,AL,154,2,6,51,N,,,,MIN03,30013,152,20,01130001x,32,5,1,0,0,2,0,0,0,2,0,8,0,0,0,0,5,6,6,6,0,0,24,13,1,0,3,0,34,13,1,0,1,6,0,0,0,5,0,6,3,0,3,0,9,5,2,2,1,0,27,6,0,0,0,0
20030919,0,Fri,BOS,AL,153,CLE,AL,155,2,0,54,N,,,,CLE08,20374,152,2000000,0,33,8,3,0,1,2,0,1,0,2,0,6,0,0,1,0,7,4,0,0,0,0,27,17,3,0,3,0,29,3,0,0,0,0,0,0,3,1,0,5,0,1,3,0,6,3,2,2,0,0,27,12,0,0,1,0
20030919,0,Fri,ANA,AL,154,TEX,AL,154,2,3,51,N,,,,ARL02,23725,145,100100,00300000x,31,7,2,1,1,2,2,0,0,1,0,8,0,0,0,0,5,2,3,3,1,0,24,8,0,0,0,0,31,7,2,0,0,3,0,0,0,3,0,8,0,0,0,0,7,4,2,2,0,0,27,7,0,0,0,0
20030919,0,Fri,TOR,AL,153,BAL,AL,153,5,2,54,N,,,,BAL12,25857,156,110030,2000,34,11,1,1,0,5,0,1,1,2,0,5,0,1,2,0,6,2,2,2,0,0,27,8,0,0,0,0,31,4,0,0,1,2,0,0,0,4,0,7,0,0,0,0,6,5,5,5,0,0,27,11,0,0,2,0
20030919,0,Fri,KCA,AL,153,CHA,AL,153,5,8,51,N,,,,CHI12,32812,141,3000200,00300041x,34,7,2,0,1,5,0,0,0,1,0,4,0,0,0,0,3,3,6,6,0,0,24,8,2,0,0,0,34,12,4,0,2,8,1,1,0,2,0,6,1,0,0,0,6,2,5,5,0,0,27,12,0,0,0,0
20030919,0,Fri,ARI,NL,154,MIL,NL,154,3,2,54,N,,,,MIL06,27154,175,1000101,11000,35,9,0,0,3,3,0,0,0,3,0,7,2,0,2,0,8,3,2,2,0,0,27,4,0,1,0,0,36,10,3,0,1,2,1,0,0,1,0,14,1,0,0,0,9,3,3,3,0,0,27,11,1,0,2,0
20030919,0,Fri,SDN,NL,153,COL,NL,154,5,6,51,N,,,,DEN02,31976,167,10013,02020110x,36,9,2,0,3,4,0,0,0,1,0,4,0,0,0,0,5,4,6,6,0,0,24,7,0,0,1,0,30,8,4,0,1,6,0,1,0,5,0,6,0,0,0,0,6,5,5,5,0,1,27,11,0,0,0,0
20030919,0,Fri,SFN,NL,152,LAN,NL,152,6,4,54,N,,,,LOS03,51612,190,210020100,100110100,38,11,4,0,1,6,0,0,0,3,1,7,1,0,2,0,8,6,4,4,0,0,27,8,0,0,0,0,37,11,1,0,1,4,0,0,1,2,0,9,1,0,0,0,9,5,4,4,0,0,27,12,2,0,2,0
20030919,0,Fri,FLO,NL,153,ATL,NL,154,0,1,51,N,,,,ATL02,35942,148,0,01000000x,29,3,0,0,0,0,0,0,0,1,0,8,0,1,1,0,3,2,1,1,0,0,24,5,0,0,0,0,29,6,2,0,0,1,0,0,0,2,0,11,0,1,0,0,6,1,0,0,0,0,27,10,1,0,1,0
20030919,0,Fri,HOU,NL,153,SLN,NL,155,8,1,54,N,,,,STL09,38997,153,220020002,10000000,37,13,2,1,2,8,1,0,1,5,1,6,0,0,1,0,9,3,1,1,0,0,27,11,0,0,2,0,30,6,1,0,0,1,0,0,0,2,0,7,0,0,2,0,4,5,8,8,0,0,27,11,0,0,2,0
20030919,0,Fri,CIN,NL,154,PHI,NL,154,3,7,51,N,,,,PHI12,30191,182,2000010,31001110x,32,5,1,0,1,3,1,0,0,6,0,14,0,0,0,0,9,3,7,7,0,0,24,9,1,0,1,0,30,7,1,1,2,7,0,0,0,6,0,5,2,1,0,0,5,4,3,3,0,0,27,6,1,0,0,0
20030919,1,Fri,CHN,NL,153,PIT,NL,153,10,9,54,D,,,,PIT08,0,184,36001000,40230000,35,10,1,1,2,10,0,2,1,7,1,6,1,0,0,0,8,6,6,6,1,0,27,9,3,0,0,0,37,9,1,1,2,8,1,0,0,3,0,6,0,1,0,0,5,5,10,10,1,0,27,6,0,0,0,0
20030919,2,Fri,CHN,NL,154,PIT,NL,154,6,10,51,N,,,,PIT08,16248,180,100110120,10104121x,37,11,3,0,1,6,0,1,0,3,0,5,0,0,0,0,8,6,10,10,0,0,24,12,0,0,1,0,35,15,2,1,1,10,2,1,0,8,2,7,0,0,1,0,12,5,6,6,0,0,27,15,0,0,0,0
20030919,0,Fri,MON,NL,155,NYN,NL,153,7,1,54,N,,,,NYC17,33083,170,100400011,10000,39,10,2,1,2,7,0,0,0,4,1,5,0,0,1,0,9,3,1,1,3,0,27,14,1,0,1,0,36,9,4,0,0,1,0,0,1,3,0,4,0,0,1,0,12,3,7,7,0,0,27,7,2,0,1,0
20030920,0,Sat,SEA,AL,155,OAK,AL,155,9,3,54,D,,,,OAK01,40226,180,1202022,200000001,41,17,5,0,0,8,2,0,1,4,0,9,1,0,1,0,12,3,3,3,0,0,27,9,0,0,1,0,32,6,2,0,0,3,0,0,0,4,0,8,1,0,1,0,6,4,9,9,1,0,27,10,0,0,1,0
20030920,0,Sat,NYA,AL,155,TBA,AL,154,7,1,54,N,,,,STP01,27162,182,100002040,10000000,36,10,3,0,1,7,0,0,3,3,0,5,0,0,2,0,8,3,1,1,0,0,27,10,0,0,2,0,34,9,2,0,0,1,0,0,1,2,0,10,0,0,1,0,9,5,7,7,1,0,27,10,2,0,2,0
20030920,0,Sat,DET,AL,154,MIN,AL,155,3,7,51,N,,,,MIN03,26903,174,12000,30012010x,35,9,2,0,1,3,0,0,0,2,0,9,0,0,1,0,7,5,7,7,1,0,24,10,0,1,1,0,31,8,2,0,2,7,0,0,3,6,2,5,1,0,1,0,9,4,3,3,1,0,27,7,0,0,1,0
20030920,0,Sat,BOS,AL,154,CLE,AL,156,4,13,51,N,,,,CLE08,23242,171,10001200,00001075x,35,10,2,0,1,4,0,0,0,3,0,7,0,1,1,0,7,4,11,9,3,0,24,16,1,0,0,0,38,14,3,1,2,12,0,0,1,4,1,5,1,0,0,0,6,5,4,4,0,0,27,12,0,0,1,0
20030920,0,Sat,ANA,AL,155,TEX,AL,155,4,13,51,N,,,,ARL02,47506,154,200000020,06030301x,32,6,3,0,2,4,0,0,0,2,0,8,0,1,0,0,3,3,11,11,0,0,24,11,2,0,0,0,39,14,2,0,5,13,0,0,0,5,0,6,0,0,0,0,7,3,4,4,0,0,27,12,0,0,0,0
20030920,0,Sat,TOR,AL,154,BAL,AL,154,1,2,51,N,,,,BAL12,32381,160,100,00010001x,33,6,2,0,0,0,0,0,0,3,0,8,0,0,1,0,8,2,2,2,1,0,24,10,0,0,1,0,31,9,0,0,1,2,1,0,0,1,0,2,0,0,1,0,7,4,1,1,1,0,27,9,1,0,1,0
20030920,0,Sat,KCA,AL,154,CHA,AL,154,7,1,54,N,,,,CHI12,37367,156,3000202,100000000,38,14,3,0,0,6,1,1,0,5,0,9,3,0,0,0,11,1,1,1,0,0,27,15,0,0,2,0,30,5,0,0,1,1,0,0,0,2,0,2,0,0,1,0,4,5,6,6,0,0,27,11,1,1,0,0
20030920,0,Sat,ARI,NL,155,MIL,NL,155,10,4,54,N,,,,MIL06,27823,202,140030101,20200,41,14,4,0,0,10,0,1,1,6,0,10,0,0,0,0,12,4,4,4,0,0,27,12,1,0,2,0,36,10,3,0,1,3,0,0,1,6,0,9,0,0,2,0,12,5,5,5,1,0,27,10,3,0,0,0
20030920,0,Sat,SDN,NL,154,COL,NL,155,11,3,54,D,,,,DEN02,28028,148,20020601,20100,40,15,5,1,1,11,0,1,1,5,1,4,0,0,1,0,9,4,3,3,0,0,27,12,1,0,3,0,33,8,1,0,2,3,0,0,0,1,0,5,0,0,3,0,4,4,11,11,0,0,27,9,0,0,1,0
20030920,0,Sat,SFN,NL,153,LAN,NL,153,6,0,54,N,,,,LOS03,54488,194,4011,0,34,13,3,0,0,6,2,1,0,7,1,5,0,1,1,0,11,3,0,0,0,0,27,11,1,0,2,0,32,7,0,0,0,0,1,0,1,3,0,4,0,0,2,0,10,6,6,6,2,0,27,9,0,0,1,0
20030920,0,Sat,FLO,NL,154,ATL,NL,155,6,5,66,N,,,,ATL02,42496,225,3001010001,10002200,40,10,4,0,1,6,0,1,0,6,0,2,0,0,2,0,8,6,5,5,1,0,33,10,0,0,1,0,43,11,1,0,3,5,0,0,0,4,2,3,0,0,1,0,9,9,5,5,1,1,33,20,1,0,2,0
20030920,0,Sat,HOU,NL,154,SLN,NL,156,2,3,76,D,,,,STL09,44878,253,20000000000,10010000001,45,8,1,0,0,2,2,0,0,6,0,12,1,0,1,0,12,7,2,2,2,0,37,16,1,0,0,0,46,9,2,0,1,2,1,0,0,10,4,10,1,1,0,0,17,5,2,2,0,0,39,10,1,0,1,0
20030920,0,Sat,CIN,NL,155,PHI,NL,155,2,0,54,N,,,,PHI12,35239,151,100100,0,34,6,1,0,0,2,0,0,1,1,0,11,0,0,0,0,7,3,0,0,0,0,27,7,0,0,1,0,30,4,1,0,0,0,0,0,0,3,0,8,0,0,1,0,6,3,1,1,0,0,27,11,2,0,0,0
20030920,0,Sat,CHN,NL,155,PIT,NL,155,2,8,51,N,,,,PIT08,32869,185,1000010,00150020x,33,7,1,0,0,1,1,0,1,2,0,12,1,0,0,0,8,5,8,8,0,0,24,9,0,0,2,0,33,11,4,0,1,8,0,0,1,5,0,9,3,0,1,0,7,3,1,1,1,0,27,10,3,0,0,0
20030920,0,Sat,MON,NL,156,NYN,NL,154,4,3,60,D,,,,NYC17,37294,205,300000001,102000000,37,8,2,0,2,4,1,0,0,7,1,8,0,0,1,0,11,3,3,3,0,0,30,14,0,0,1,0,37,11,1,0,0,3,1,0,0,5,1,10,0,0,1,0,10,5,4,4,0,0,30,14,1,0,1,0
20030921,0,Sun,SEA,AL,156,OAK,AL,156,0,12,51,D,,,,OAK01,40643,179,0,05014200x,30,4,1,0,0,0,1,0,1,3,1,10,1,0,0,0,8,6,12,12,0,0,24,10,0,0,2,0,35,15,5,0,1,12,0,1,2,5,0,3,0,0,2,0,7,4,0,0,0,0,27,6,1,0,0,0
20030921,0,Sun,NYA,AL,156,TBA,AL,155,6,0,54,D,,,,STP01,18803,161,21000030,0,34,10,1,2,1,6,0,1,1,4,0,4,0,0,1,0,7,3,0,0,0,0,27,12,0,0,0,0,31,4,0,0,0,0,0,0,1,1,0,5,0,0,0,0,6,3,6,6,1,0,27,9,1,0,1,0
20030921,0,Sun,DET,AL,155,MIN,AL,156,4,6,51,D,,,,MIN03,33396,164,1000021,00400200x,35,11,3,0,0,3,1,1,0,1,0,9,0,0,1,0,7,5,6,6,0,0,24,10,3,0,0,0,33,12,3,1,0,6,0,1,0,3,1,6,1,1,0,0,7,4,4,4,3,0,27,9,0,0,1,0
20030921,0,Sun,BOS,AL,155,CLE,AL,157,2,0,54,D,,,,CLE08,27655,152,200000,0,30,4,1,0,0,2,0,0,2,2,0,10,1,1,0,0,5,3,0,0,0,0,27,5,0,0,0,0,31,4,1,0,0,0,0,0,0,3,0,12,0,0,0,0,7,3,2,2,0,0,27,5,1,0,1,0
20030921,0,Sun,ANA,AL,156,TEX,AL,156,11,6,54,D,,,,ARL02,32689,216,200000702,100130100,40,18,4,0,1,10,0,0,0,11,1,5,1,2,3,0,13,4,6,6,0,0,27,6,1,0,0,0,34,8,1,1,3,6,0,1,1,3,0,6,1,0,0,0,6,7,11,11,1,0,27,15,0,0,3,0
20030921,0,Sun,TOR,AL,155,BAL,AL,155,7,4,54,D,,,,BAL12,27502,183,2011030,103000000,41,16,2,0,1,7,0,2,0,3,0,9,4,0,0,0,12,4,4,4,0,0,27,13,0,0,3,0,32,11,0,0,0,4,2,1,0,1,0,1,1,0,2,0,5,6,7,7,0,0,27,6,1,0,0,0
